,Lat,Long,confirmed,country,date,deaths,recovered,region,sub-region,active,cfr
834,-14.235,-51.9253,0,Brazil,2/17/20,0,0,Americas,Latin America and the Caribbean,0,0.0
835,-14.235,-51.9253,0,Brazil,2/18/20,0,0,Americas,Latin America and the Caribbean,0,0.0
836,-14.235,-51.9253,0,Brazil,2/19/20,0,0,Americas,Latin America and the Caribbean,0,0.0
837,-14.235,-51.9253,0,Brazil,2/2/20,0,0,Americas,Latin America and the Caribbean,0,0.0
838,-14.235,-51.9253,0,Brazil,2/20/20,0,0,Americas,Latin America and the Caribbean,0,0.0
839,-14.235,-51.9253,0,Brazil,2/21/20,0,0,Americas,Latin America and the Caribbean,0,0.0
840,-14.235,-51.9253,0,Brazil,2/22/20,0,0,Americas,Latin America and the Caribbean,0,0.0
841,-14.235,-51.9253,0,Brazil,2/23/20,0,0,Americas,Latin America and the Caribbean,0,0.0
842,-14.235,-51.9253,0,Brazil,2/24/20,0,0,Americas,Latin America and the Caribbean,0,0.0
843,-14.235,-51.9253,0,Brazil,2/25/20,0,0,Americas,Latin America and the Caribbean,0,0.0
844,-14.235,-51.9253,1,Brazil,2/26/20,0,0,Americas,Latin America and the Caribbean,1,0.0
845,-14.235,-51.9253,1,Brazil,2/27/20,0,0,Americas,Latin America and the Caribbean,1,0.0
846,-14.235,-51.9253,1,Brazil,2/28/20,0,0,Americas,Latin America and the Caribbean,1,0.0
847,-14.235,-51.9253,2,Brazil,2/29/20,0,0,Americas,Latin America and the Caribbean,2,0.0
848,-14.235,-51.9253,0,Brazil,2/3/20,0,0,Americas,Latin America and the Caribbean,0,0.0
849,-14.235,-51.9253,0,Brazil,2/4/20,0,0,Americas,Latin America and the Caribbean,0,0.0
850,-14.235,-51.9253,0,Brazil,2/5/20,0,0,Americas,Latin America and the Caribbean,0,0.0
851,-14.235,-51.9253,0,Brazil,2/6/20,0,0,Americas,Latin America and the Caribbean,0,0.0
852,-14.235,-51.9253,0,Brazil,2/7/20,0,0,Americas,Latin America and the Caribbean,0,0.0
853,-14.235,-51.9253,0,Brazil,2/8/20,0,0,Americas,Latin America and the Caribbean,0,0.0
854,-14.235,-51.9253,0,Brazil,2/9/20,0,0,Americas,Latin America and the Caribbean,0,0.0
855,-14.235,-51.9253,2,Brazil,3/1/20,0,0,Americas,Latin America and the Caribbean,2,0.0
856,-14.235,-51.9253,31,Brazil,3/10/20,0,0,Americas,Latin America and the Caribbean,31,0.0
857,-14.235,-51.9253,38,Brazil,3/11/20,0,0,Americas,Latin America and the Caribbean,38,0.0
858,-14.235,-51.9253,52,Brazil,3/12/20,0,0,Americas,Latin America and the Caribbean,52,0.0
859,-14.235,-51.9253,2,Brazil,3/2/20,0,0,Americas,Latin America and the Caribbean,2,0.0
860,-14.235,-51.9253,2,Brazil,3/3/20,0,0,Americas,Latin America and the Caribbean,2,0.0
861,-14.235,-51.9253,4,Brazil,3/4/20,0,0,Americas,Latin America and the Caribbean,4,0.0
862,-14.235,-51.9253,4,Brazil,3/5/20,0,0,Americas,Latin America and the Caribbean,4,0.0
863,-14.235,-51.9253,13,Brazil,3/6/20,0,0,Americas,Latin America and the Caribbean,13,0.0
864,-14.235,-51.9253,13,Brazil,3/7/20,0,0,Americas,Latin America and the Caribbean,13,0.0
865,-14.235,-51.9253,20,Brazil,3/8/20,0,0,Americas,Latin America and the Caribbean,20,0.0
866,-14.235,-51.9253,25,Brazil,3/9/20,0,0,Americas,Latin America and the Caribbean,25,0.0
867,42.7339,25.4858,0,Bulgaria,1/22/20,0,0,Europe,Eastern Europe,0,0.0
868,42.7339,25.4858,0,Bulgaria,1/23/20,0,0,Europe,Eastern Europe,0,0.0
869,42.7339,25.4858,0,Bulgaria,1/24/20,0,0,Europe,Eastern Europe,0,0.0
870,42.7339,25.4858,0,Bulgaria,1/25/20,0,0,Europe,Eastern Europe,0,0.0
871,42.7339,25.4858,0,Bulgaria,1/26/20,0,0,Europe,Eastern Europe,0,0.0
872,42.7339,25.4858,0,Bulgaria,1/27/20,0,0,Europe,Eastern Europe,0,0.0
873,42.7339,25.4858,0,Bulgaria,1/28/20,0,0,Europe,Eastern Europe,0,0.0
874,42.7339,25.4858,0,Bulgaria,1/29/20,0,0,Europe,Eastern Europe,0,0.0
875,42.7339,25.4858,0,Bulgaria,1/30/20,0,0,Europe,Eastern Europe,0,0.0
876,42.7339,25.4858,0,Bulgaria,1/31/20,0,0,Europe,Eastern Europe,0,0.0
877,42.7339,25.4858,0,Bulgaria,2/1/20,0,0,Europe,Eastern Europe,0,0.0
878,42.7339,25.4858,0,Bulgaria,2/10/20,0,0,Europe,Eastern Europe,0,0.0
879,42.7339,25.4858,0,Bulgaria,2/11/20,0,0,Europe,Eastern Europe,0,0.0
880,42.7339,25.4858,0,Bulgaria,2/12/20,0,0,Europe,Eastern Europe,0,0.0
881,42.7339,25.4858,0,Bulgaria,2/13/20,0,0,Europe,Eastern Europe,0,0.0
882,42.7339,25.4858,0,Bulgaria,2/14/20,0,0,Europe,Eastern Europe,0,0.0
883,42.7339,25.4858,0,Bulgaria,2/15/20,0,0,Europe,Eastern Europe,0,0.0
884,42.7339,25.4858,0,Bulgaria,2/16/20,0,0,Europe,Eastern Europe,0,0.0
885,42.7339,25.4858,0,Bulgaria,2/17/20,0,0,Europe,Eastern Europe,0,0.0
886,42.7339,25.4858,0,Bulgaria,2/18/20,0,0,Europe,Eastern Europe,0,0.0
887,42.7339,25.4858,0,Bulgaria,2/19/20,0,0,Europe,Eastern Europe,0,0.0
888,42.7339,25.4858,0,Bulgaria,2/2/20,0,0,Europe,Eastern Europe,0,0.0
889,42.7339,25.4858,0,Bulgaria,2/20/20,0,0,Europe,Eastern Europe,0,0.0
890,42.7339,25.4858,0,Bulgaria,2/21/20,0,0,Europe,Eastern Europe,0,0.0
891,42.7339,25.4858,0,Bulgaria,2/22/20,0,0,Europe,Eastern Europe,0,0.0
892,42.7339,25.4858,0,Bulgaria,2/23/20,0,0,Europe,Eastern Europe,0,0.0
893,42.7339,25.4858,0,Bulgaria,2/24/20,0,0,Europe,Eastern Europe,0,0.0
894,42.7339,25.4858,0,Bulgaria,2/25/20,0,0,Europe,Eastern Europe,0,0.0
895,42.7339,25.4858,0,Bulgaria,2/26/20,0,0,Europe,Eastern Europe,0,0.0
896,42.7339,25.4858,0,Bulgaria,2/27/20,0,0,Europe,Eastern Europe,0,0.0
897,42.7339,25.4858,0,Bulgaria,2/28/20,0,0,Europe,Eastern Europe,0,0.0
898,42.7339,25.4858,0,Bulgaria,2/29/20,0,0,Europe,Eastern Europe,0,0.0
899,42.7339,25.4858,0,Bulgaria,2/3/20,0,0,Europe,Eastern Europe,0,0.0
900,42.7339,25.4858,0,Bulgaria,2/4/20,0,0,Europe,Eastern Europe,0,0.0
901,42.7339,25.4858,0,Bulgaria,2/5/20,0,0,Europe,Eastern Europe,0,0.0
902,42.7339,25.4858,0,Bulgaria,2/6/20,0,0,Europe,Eastern Europe,0,0.0
903,42.7339,25.4858,0,Bulgaria,2/7/20,0,0,Europe,Eastern Europe,0,0.0
904,42.7339,25.4858,0,Bulgaria,2/8/20,0,0,Europe,Eastern Europe,0,0.0
905,42.7339,25.4858,0,Bulgaria,2/9/20,0,0,Europe,Eastern Europe,0,0.0
906,42.7339,25.4858,0,Bulgaria,3/1/20,0,0,Europe,Eastern Europe,0,0.0
907,42.7339,25.4858,4,Bulgaria,3/10/20,0,0,Europe,Eastern Europe,4,0.0
908,42.7339,25.4858,7,Bulgaria,3/11/20,1,0,Europe,Eastern Europe,6,14.285714285714285
909,42.7339,25.4858,7,Bulgaria,3/12/20,1,0,Europe,Eastern Europe,6,14.285714285714285
910,42.7339,25.4858,0,Bulgaria,3/2/20,0,0,Europe,Eastern Europe,0,0.0
911,42.7339,25.4858,0,Bulgaria,3/3/20,0,0,Europe,Eastern Europe,0,0.0
912,42.7339,25.4858,0,Bulgaria,3/4/20,0,0,Europe,Eastern Europe,0,0.0
913,42.7339,25.4858,0,Bulgaria,3/5/20,0,0,Europe,Eastern Europe,0,0.0
914,42.7339,25.4858,0,Bulgaria,3/6/20,0,0,Europe,Eastern Europe,0,0.0
915,42.7339,25.4858,0,Bulgaria,3/7/20,0,0,Europe,Eastern Europe,0,0.0
916,42.7339,25.4858,4,Bulgaria,3/8/20,0,0,Europe,Eastern Europe,4,0.0
917,42.7339,25.4858,4,Bulgaria,3/9/20,0,0,Europe,Eastern Europe,4,0.0
918,12.2383,-1.5616,0,Burkina Faso,1/22/20,0,0,Africa,Sub-Saharan Africa,0,0.0
919,12.2383,-1.5616,0,Burkina Faso,1/23/20,0,0,Africa,Sub-Saharan Africa,0,0.0
920,12.2383,-1.5616,0,Burkina Faso,1/24/20,0,0,Africa,Sub-Saharan Africa,0,0.0
921,12.2383,-1.5616,0,Burkina Faso,1/25/20,0,0,Africa,Sub-Saharan Africa,0,0.0
922,12.2383,-1.5616,0,Burkina Faso,1/26/20,0,0,Africa,Sub-Saharan Africa,0,0.0
923,12.2383,-1.5616,0,Burkina Faso,1/27/20,0,0,Africa,Sub-Saharan Africa,0,0.0
924,12.2383,-1.5616,0,Burkina Faso,1/28/20,0,0,Africa,Sub-Saharan Africa,0,0.0
925,12.2383,-1.5616,0,Burkina Faso,1/29/20,0,0,Africa,Sub-Saharan Africa,0,0.0
926,12.2383,-1.5616,0,Burkina Faso,1/30/20,0,0,Africa,Sub-Saharan Africa,0,0.0
927,12.2383,-1.5616,0,Burkina Faso,1/31/20,0,0,Africa,Sub-Saharan Africa,0,0.0
928,12.2383,-1.5616,0,Burkina Faso,2/1/20,0,0,Africa,Sub-Saharan Africa,0,0.0
929,12.2383,-1.5616,0,Burkina Faso,2/10/20,0,0,Africa,Sub-Saharan Africa,0,0.0
930,12.2383,-1.5616,0,Burkina Faso,2/11/20,0,0,Africa,Sub-Saharan Africa,0,0.0
931,12.2383,-1.5616,0,Burkina Faso,2/12/20,0,0,Africa,Sub-Saharan Africa,0,0.0
932,12.2383,-1.5616,0,Burkina Faso,2/13/20,0,0,Africa,Sub-Saharan Africa,0,0.0
933,12.2383,-1.5616,0,Burkina Faso,2/14/20,0,0,Africa,Sub-Saharan Africa,0,0.0
934,12.2383,-1.5616,0,Burkina Faso,2/15/20,0,0,Africa,Sub-Saharan Africa,0,0.0
935,12.2383,-1.5616,0,Burkina Faso,2/16/20,0,0,Africa,Sub-Saharan Africa,0,0.0
936,12.2383,-1.5616,0,Burkina Faso,2/17/20,0,0,Africa,Sub-Saharan Africa,0,0.0
937,12.2383,-1.5616,0,Burkina Faso,2/18/20,0,0,Africa,Sub-Saharan Africa,0,0.0
938,12.2383,-1.5616,0,Burkina Faso,2/19/20,0,0,Africa,Sub-Saharan Africa,0,0.0
939,12.2383,-1.5616,0,Burkina Faso,2/2/20,0,0,Africa,Sub-Saharan Africa,0,0.0
940,12.2383,-1.5616,0,Burkina Faso,2/20/20,0,0,Africa,Sub-Saharan Africa,0,0.0
941,12.2383,-1.5616,0,Burkina Faso,2/21/20,0,0,Africa,Sub-Saharan Africa,0,0.0
942,12.2383,-1.5616,0,Burkina Faso,2/22/20,0,0,Africa,Sub-Saharan Africa,0,0.0
943,12.2383,-1.5616,0,Burkina Faso,2/23/20,0,0,Africa,Sub-Saharan Africa,0,0.0
944,12.2383,-1.5616,0,Burkina Faso,2/24/20,0,0,Africa,Sub-Saharan Africa,0,0.0
945,12.2383,-1.5616,0,Burkina Faso,2/25/20,0,0,Africa,Sub-Saharan Africa,0,0.0
946,12.2383,-1.5616,0,Burkina Faso,2/26/20,0,0,Africa,Sub-Saharan Africa,0,0.0
947,12.2383,-1.5616,0,Burkina Faso,2/27/20,0,0,Africa,Sub-Saharan Africa,0,0.0
948,12.2383,-1.5616,0,Burkina Faso,2/28/20,0,0,Africa,Sub-Saharan Africa,0,0.0
949,12.2383,-1.5616,0,Burkina Faso,2/29/20,0,0,Africa,Sub-Saharan Africa,0,0.0
950,12.2383,-1.5616,0,Burkina Faso,2/3/20,0,0,Africa,Sub-Saharan Africa,0,0.0
951,12.2383,-1.5616,0,Burkina Faso,2/4/20,0,0,Africa,Sub-Saharan Africa,0,0.0
952,12.2383,-1.5616,0,Burkina Faso,2/5/20,0,0,Africa,Sub-Saharan Africa,0,0.0
953,12.2383,-1.5616,0,Burkina Faso,2/6/20,0,0,Africa,Sub-Saharan Africa,0,0.0
954,12.2383,-1.5616,0,Burkina Faso,2/7/20,0,0,Africa,Sub-Saharan Africa,0,0.0
955,12.2383,-1.5616,0,Burkina Faso,2/8/20,0,0,Africa,Sub-Saharan Africa,0,0.0
956,12.2383,-1.5616,0,Burkina Faso,2/9/20,0,0,Africa,Sub-Saharan Africa,0,0.0
957,12.2383,-1.5616,0,Burkina Faso,3/1/20,0,0,Africa,Sub-Saharan Africa,0,0.0
958,12.2383,-1.5616,1,Burkina Faso,3/10/20,0,0,Africa,Sub-Saharan Africa,1,0.0
959,12.2383,-1.5616,2,Burkina Faso,3/11/20,0,0,Africa,Sub-Saharan Africa,2,0.0
960,12.2383,-1.5616,2,Burkina Faso,3/12/20,0,0,Africa,Sub-Saharan Africa,2,0.0
961,12.2383,-1.5616,0,Burkina Faso,3/2/20,0,0,Africa,Sub-Saharan Africa,0,0.0
962,12.2383,-1.5616,0,Burkina Faso,3/3/20,0,0,Africa,Sub-Saharan Africa,0,0.0
963,12.2383,-1.5616,0,Burkina Faso,3/4/20,0,0,Africa,Sub-Saharan Africa,0,0.0
964,12.2383,-1.5616,0,Burkina Faso,3/5/20,0,0,Africa,Sub-Saharan Africa,0,0.0
965,12.2383,-1.5616,0,Burkina Faso,3/6/20,0,0,Africa,Sub-Saharan Africa,0,0.0
966,12.2383,-1.5616,0,Burkina Faso,3/7/20,0,0,Africa,Sub-Saharan Africa,0,0.0
967,12.2383,-1.5616,0,Burkina Faso,3/8/20,0,0,Africa,Sub-Saharan Africa,0,0.0
968,12.2383,-1.5616,0,Burkina Faso,3/9/20,0,0,Africa,Sub-Saharan Africa,0,0.0
969,11.55,104.9167,0,Cambodia,1/22/20,0,0,Asia,South-eastern Asia,0,0.0
970,11.55,104.9167,0,Cambodia,1/23/20,0,0,Asia,South-eastern Asia,0,0.0
971,11.55,104.9167,0,Cambodia,1/24/20,0,0,Asia,South-eastern Asia,0,0.0
972,11.55,104.9167,0,Cambodia,1/25/20,0,0,Asia,South-eastern Asia,0,0.0
973,11.55,104.9167,0,Cambodia,1/26/20,0,0,Asia,South-eastern Asia,0,0.0
974,11.55,104.9167,1,Cambodia,1/27/20,0,0,Asia,South-eastern Asia,1,0.0
975,11.55,104.9167,1,Cambodia,1/28/20,0,0,Asia,South-eastern Asia,1,0.0
976,11.55,104.9167,1,Cambodia,1/29/20,0,0,Asia,South-eastern Asia,1,0.0
977,11.55,104.9167,1,Cambodia,1/30/20,0,0,Asia,South-eastern Asia,1,0.0
978,11.55,104.9167,1,Cambodia,1/31/20,0,0,Asia,South-eastern Asia,1,0.0
979,11.55,104.9167,1,Cambodia,2/1/20,0,0,Asia,South-eastern Asia,1,0.0
980,11.55,104.9167,1,Cambodia,2/10/20,0,0,Asia,South-eastern Asia,1,0.0
981,11.55,104.9167,1,Cambodia,2/11/20,0,0,Asia,South-eastern Asia,1,0.0
982,11.55,104.9167,1,Cambodia,2/12/20,0,1,Asia,South-eastern Asia,0,0.0
983,11.55,104.9167,1,Cambodia,2/13/20,0,1,Asia,South-eastern Asia,0,0.0
984,11.55,104.9167,1,Cambodia,2/14/20,0,1,Asia,South-eastern Asia,0,0.0
985,11.55,104.9167,1,Cambodia,2/15/20,0,1,Asia,South-eastern Asia,0,0.0
986,11.55,104.9167,1,Cambodia,2/16/20,0,1,Asia,South-eastern Asia,0,0.0
987,11.55,104.9167,1,Cambodia,2/17/20,0,1,Asia,South-eastern Asia,0,0.0
988,11.55,104.9167,1,Cambodia,2/18/20,0,1,Asia,South-eastern Asia,0,0.0
989,11.55,104.9167,1,Cambodia,2/19/20,0,1,Asia,South-eastern Asia,0,0.0
990,11.55,104.9167,1,Cambodia,2/2/20,0,0,Asia,South-eastern Asia,1,0.0
991,11.55,104.9167,1,Cambodia,2/20/20,0,1,Asia,South-eastern Asia,0,0.0
992,11.55,104.9167,1,Cambodia,2/21/20,0,1,Asia,South-eastern Asia,0,0.0
993,11.55,104.9167,1,Cambodia,2/22/20,0,1,Asia,South-eastern Asia,0,0.0
994,11.55,104.9167,1,Cambodia,2/23/20,0,1,Asia,South-eastern Asia,0,0.0
995,11.55,104.9167,1,Cambodia,2/24/20,0,1,Asia,South-eastern Asia,0,0.0
996,11.55,104.9167,1,Cambodia,2/25/20,0,1,Asia,South-eastern Asia,0,0.0
997,11.55,104.9167,1,Cambodia,2/26/20,0,1,Asia,South-eastern Asia,0,0.0
998,11.55,104.9167,1,Cambodia,2/27/20,0,1,Asia,South-eastern Asia,0,0.0
999,11.55,104.9167,1,Cambodia,2/28/20,0,1,Asia,South-eastern Asia,0,0.0
1000,11.55,104.9167,1,Cambodia,2/29/20,0,1,Asia,South-eastern Asia,0,0.0
1001,11.55,104.9167,1,Cambodia,2/3/20,0,0,Asia,South-eastern Asia,1,0.0
1002,11.55,104.9167,1,Cambodia,2/4/20,0,0,Asia,South-eastern Asia,1,0.0
1003,11.55,104.9167,1,Cambodia,2/5/20,0,0,Asia,South-eastern Asia,1,0.0
1004,11.55,104.9167,1,Cambodia,2/6/20,0,0,Asia,South-eastern Asia,1,0.0
1005,11.55,104.9167,1,Cambodia,2/7/20,0,0,Asia,South-eastern Asia,1,0.0
1006,11.55,104.9167,1,Cambodia,2/8/20,0,0,Asia,South-eastern Asia,1,0.0
1007,11.55,104.9167,1,Cambodia,2/9/20,0,0,Asia,South-eastern Asia,1,0.0
1008,11.55,104.9167,1,Cambodia,3/1/20,0,1,Asia,South-eastern Asia,0,0.0
1009,11.55,104.9167,2,Cambodia,3/10/20,0,1,Asia,South-eastern Asia,1,0.0
1010,11.55,104.9167,3,Cambodia,3/11/20,0,1,Asia,South-eastern Asia,2,0.0
1011,11.55,104.9167,3,Cambodia,3/12/20,0,1,Asia,South-eastern Asia,2,0.0
1012,11.55,104.9167,1,Cambodia,3/2/20,0,1,Asia,South-eastern Asia,0,0.0
1013,11.55,104.9167,1,Cambodia,3/3/20,0,1,Asia,South-eastern Asia,0,0.0
1014,11.55,104.9167,1,Cambodia,3/4/20,0,1,Asia,South-eastern Asia,0,0.0
1015,11.55,104.9167,1,Cambodia,3/5/20,0,1,Asia,South-eastern Asia,0,0.0
1016,11.55,104.9167,1,Cambodia,3/6/20,0,1,Asia,South-eastern Asia,0,0.0
1017,11.55,104.9167,1,Cambodia,3/7/20,0,1,Asia,South-eastern Asia,0,0.0
1018,11.55,104.9167,2,Cambodia,3/8/20,0,1,Asia,South-eastern Asia,1,0.0
1019,11.55,104.9167,2,Cambodia,3/9/20,0,1,Asia,South-eastern Asia,1,0.0
1020,3.8480000000000003,11.5021,0,Cameroon,1/22/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1021,3.8480000000000003,11.5021,0,Cameroon,1/23/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1022,3.8480000000000003,11.5021,0,Cameroon,1/24/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1023,3.8480000000000003,11.5021,0,Cameroon,1/25/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1024,3.8480000000000003,11.5021,0,Cameroon,1/26/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1025,3.8480000000000003,11.5021,0,Cameroon,1/27/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1026,3.8480000000000003,11.5021,0,Cameroon,1/28/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1027,3.8480000000000003,11.5021,0,Cameroon,1/29/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1028,3.8480000000000003,11.5021,0,Cameroon,1/30/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1029,3.8480000000000003,11.5021,0,Cameroon,1/31/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1030,3.8480000000000003,11.5021,0,Cameroon,2/1/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1031,3.8480000000000003,11.5021,0,Cameroon,2/10/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1032,3.8480000000000003,11.5021,0,Cameroon,2/11/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1033,3.8480000000000003,11.5021,0,Cameroon,2/12/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1034,3.8480000000000003,11.5021,0,Cameroon,2/13/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1035,3.8480000000000003,11.5021,0,Cameroon,2/14/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1036,3.8480000000000003,11.5021,0,Cameroon,2/15/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1037,3.8480000000000003,11.5021,0,Cameroon,2/16/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1038,3.8480000000000003,11.5021,0,Cameroon,2/17/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1039,3.8480000000000003,11.5021,0,Cameroon,2/18/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1040,3.8480000000000003,11.5021,0,Cameroon,2/19/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1041,3.8480000000000003,11.5021,0,Cameroon,2/2/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1042,3.8480000000000003,11.5021,0,Cameroon,2/20/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1043,3.8480000000000003,11.5021,0,Cameroon,2/21/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1044,3.8480000000000003,11.5021,0,Cameroon,2/22/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1045,3.8480000000000003,11.5021,0,Cameroon,2/23/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1046,3.8480000000000003,11.5021,0,Cameroon,2/24/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1047,3.8480000000000003,11.5021,0,Cameroon,2/25/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1048,3.8480000000000003,11.5021,0,Cameroon,2/26/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1049,3.8480000000000003,11.5021,0,Cameroon,2/27/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1050,3.8480000000000003,11.5021,0,Cameroon,2/28/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1051,3.8480000000000003,11.5021,0,Cameroon,2/29/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1052,3.8480000000000003,11.5021,0,Cameroon,2/3/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1053,3.8480000000000003,11.5021,0,Cameroon,2/4/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1054,3.8480000000000003,11.5021,0,Cameroon,2/5/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1055,3.8480000000000003,11.5021,0,Cameroon,2/6/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1056,3.8480000000000003,11.5021,0,Cameroon,2/7/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1057,3.8480000000000003,11.5021,0,Cameroon,2/8/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1058,3.8480000000000003,11.5021,0,Cameroon,2/9/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1059,3.8480000000000003,11.5021,0,Cameroon,3/1/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1060,3.8480000000000003,11.5021,2,Cameroon,3/10/20,0,0,Africa,Sub-Saharan Africa,2,0.0
1061,3.8480000000000003,11.5021,2,Cameroon,3/11/20,0,0,Africa,Sub-Saharan Africa,2,0.0
1062,3.8480000000000003,11.5021,2,Cameroon,3/12/20,0,0,Africa,Sub-Saharan Africa,2,0.0
1063,3.8480000000000003,11.5021,0,Cameroon,3/2/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1064,3.8480000000000003,11.5021,0,Cameroon,3/3/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1065,3.8480000000000003,11.5021,0,Cameroon,3/4/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1066,3.8480000000000003,11.5021,0,Cameroon,3/5/20,0,0,Africa,Sub-Saharan Africa,0,0.0
1067,3.8480000000000003,11.5021,1,Cameroon,3/6/20,0,0,Africa,Sub-Saharan Africa,1,0.0
1068,3.8480000000000003,11.5021,1,Cameroon,3/7/20,0,0,Africa,Sub-Saharan Africa,1,0.0
1069,3.8480000000000003,11.5021,2,Cameroon,3/8/20,0,0,Africa,Sub-Saharan Africa,2,0.0
1070,3.8480000000000003,11.5021,2,Cameroon,3/9/20,0,0,Africa,Sub-Saharan Africa,2,0.0
1071,49.2827,-123.1207,0,Canada,1/22/20,0,0,Americas,Northern America,0,0.0
1072,49.2827,-123.1207,0,Canada,1/23/20,0,0,Americas,Northern America,0,0.0
1073,49.2827,-123.1207,0,Canada,1/24/20,0,0,Americas,Northern America,0,0.0
1074,49.2827,-123.1207,0,Canada,1/25/20,0,0,Americas,Northern America,0,0.0
1075,49.2827,-123.1207,1,Canada,1/26/20,0,0,Americas,Northern America,1,0.0
1076,49.2827,-123.1207,1,Canada,1/27/20,0,0,Americas,Northern America,1,0.0
1077,49.2827,-123.1207,2,Canada,1/28/20,0,0,Americas,Northern America,2,0.0
1078,49.2827,-123.1207,2,Canada,1/29/20,0,0,Americas,Northern America,2,0.0
1079,49.2827,-123.1207,2,Canada,1/30/20,0,0,Americas,Northern America,2,0.0
1080,49.2827,-123.1207,4,Canada,1/31/20,0,0,Americas,Northern America,4,0.0
1081,49.2827,-123.1207,4,Canada,2/1/20,0,0,Americas,Northern America,4,0.0
1082,49.2827,-123.1207,7,Canada,2/10/20,0,0,Americas,Northern America,7,0.0
1083,49.2827,-123.1207,7,Canada,2/11/20,0,0,Americas,Northern America,7,0.0
1084,49.2827,-123.1207,7,Canada,2/12/20,0,1,Americas,Northern America,6,0.0
1085,49.2827,-123.1207,7,Canada,2/13/20,0,1,Americas,Northern America,6,0.0
1086,49.2827,-123.1207,7,Canada,2/14/20,0,1,Americas,Northern America,6,0.0
1087,49.2827,-123.1207,7,Canada,2/15/20,0,1,Americas,Northern America,6,0.0
1088,49.2827,-123.1207,7,Canada,2/16/20,0,1,Americas,Northern America,6,0.0
1089,49.2827,-123.1207,8,Canada,2/17/20,0,1,Americas,Northern America,7,0.0
1090,49.2827,-123.1207,8,Canada,2/18/20,0,1,Americas,Northern America,7,0.0
1091,49.2827,-123.1207,8,Canada,2/19/20,0,1,Americas,Northern America,7,0.0
1092,49.2827,-123.1207,4,Canada,2/2/20,0,0,Americas,Northern America,4,0.0
1093,49.2827,-123.1207,8,Canada,2/20/20,0,1,Americas,Northern America,7,0.0
1094,49.2827,-123.1207,9,Canada,2/21/20,0,3,Americas,Northern America,6,0.0
1095,49.2827,-123.1207,9,Canada,2/22/20,0,3,Americas,Northern America,6,0.0
1096,49.2827,-123.1207,9,Canada,2/23/20,0,3,Americas,Northern America,6,0.0
1097,49.2827,-123.1207,10,Canada,2/24/20,0,3,Americas,Northern America,7,0.0
1098,49.2827,-123.1207,11,Canada,2/25/20,0,3,Americas,Northern America,8,0.0
1099,49.2827,-123.1207,11,Canada,2/26/20,0,3,Americas,Northern America,8,0.0
1100,49.2827,-123.1207,13,Canada,2/27/20,0,6,Americas,Northern America,7,0.0
1101,49.2827,-123.1207,14,Canada,2/28/20,0,6,Americas,Northern America,8,0.0
1102,49.2827,-123.1207,20,Canada,2/29/20,0,6,Americas,Northern America,14,0.0
1103,49.2827,-123.1207,4,Canada,2/3/20,0,0,Americas,Northern America,4,0.0
1104,49.2827,-123.1207,4,Canada,2/4/20,0,0,Americas,Northern America,4,0.0
